filename,width,height,class,xmin,ymin,xmax,ymax
Selection_021.png,1145,520,crane,727,239,1002,488
Captura de pantalla (112).png,1920,1080,crane,894,377,1241,851
Captura de pantalla (112).png,1920,1080,crane,545,52,779,656
0008.jpg,1500,1244,crane,1,406,1496,1124
Selection_014.png,1152,571,crane,121,330,485,503
Captura de pantalla (101).png,1920,1080,crane,330,169,1044,1000
0016.jpg,928,666,crane,440,186,702,411
Captura de pantalla (111).png,1920,1080,crane,595,282,896,790
Selection_020.png,1148,541,crane,46,321,185,468
Selection_020.png,1148,541,crane,488,390,648,541
Captura de pantalla (115).png,1920,1080,crane,559,657,1139,739
Captura de pantalla (103).png,1920,1080,crane,1018,344,1483,715
Captura de pantalla (103).png,1920,1080,crane,543,226,1098,625
Captura de pantalla (108).png,1920,1080,crane,289,417,690,695
Captura de pantalla (108).png,1920,1080,crane,619,462,1428,616
00016.jpg,1300,1063,crane,1,226,596,618
0014.jpg,1600,1166,crane,616,1,1600,435
0011.jpg,1500,1099,crane,758,167,883,771
Selection_018.png,1150,564,crane,32,182,268,407
Selection_018.png,1150,564,crane,335,4,486,135
Selection_018.png,1150,564,crane,774,136,913,310
0017.jpg,1300,956,crane,585,160,1300,638
00015.jpg,1300,956,crane,62,275,628,591
00015.jpg,1300,956,crane,881,267,1030,798
00020.jpg,500,333,crane,175,238,364,293
00020.jpg,500,333,crane,55,17,247,39
00009.jpg,275,183,crane,150,34,211,172
Selection_002.png,1076,510,crane,794,181,1058,509
00001.jpeg,0,0,crane,1846,295,2275,463
00001.jpeg,0,0,crane,1284,560,1655,840
00007.jpg,1300,956,crane,448,249,769,310
00007.jpg,1300,956,crane,1,525,397,592
00007.jpg,1300,956,crane,969,548,1261,853
Captura de pantalla (105).png,1920,1080,crane,421,64,1245,872
0010.jpg,1600,1166,crane,88,246,881,453
Selection_006.png,1173,599,crane,789,104,1014,374
0019.jpg,1024,682,crane,1,1,511,556
Captura de pantalla (114).png,1920,1080,crane,325,371,996,709
00013.jpg,1500,1244,crane,7,415,1496,1120
Selection_013.png,1143,612,crane,917,155,1093,289
Selection_013.png,1143,612,crane,587,420,892,552
0013.jpg,1300,956,crane,401,308,1299,701
0020.jpg,1600,1298,crane,889,138,1243,595
Captura de pantalla (100).png,1920,1080,crane,419,430,1221,615
Captura de pantalla (113).png,1920,1080,crane,694,429,1025,792
00004.jpg,1300,866,crane,966,464,1299,736
00004.jpg,1300,866,crane,119,8,390,289
00004.jpg,1300,866,crane,989,4,1236,145
0003.jpg,1600,1155,crane,594,1,671,1065
00014.png,1006,392,crane,99,186,433,214
00014.png,1006,392,crane,501,26,866,62
00014.png,1006,392,crane,596,14,630,359
Selection_003.png,1210,599,crane,149,219,477,596
0006.jpg,1600,1166,crane,105,193,936,345
00002.jpg,600,657,crane,265,267,591,443
0015.jpg,1600,1155,crane,294,66,1203,869
2.jpg,1300,1064,crane,682,1,1300,720
2.jpg,1300,1064,crane,166,687,460,790
Captura de pantalla (102).png,1920,1080,crane,741,41,916,1007
Selection_004.png,1175,599,crane,921,16,1133,312
Selection_004.png,1175,599,crane,882,284,1052,494
0018.jpg,448,336,crane,41,1,370,288
00006.jpg,800,533,crane,232,122,320,493
00006.jpg,800,533,crane,229,65,546,111
00006.jpg,800,533,crane,598,468,720,533
00006.jpg,800,533,crane,534,6,800,139
00006.jpg,800,533,crane,1,198,78,224
Captura de pantalla (106).png,1920,1080,crane,679,394,1568,666
00017.png,1366,768,crane,1051,304,1179,745
Selection_009.png,991,609,crane,334,165,473,483
Selection_009.png,991,609,crane,167,1,304,140
00010.jpg,1600,1155,crane,75,242,867,442
00008.jpg,600,338,crane,108,263,337,298
00008.jpg,600,338,crane,457,191,520,246
0007.jpg,0,0,crane,22,71,167,185
0007.jpg,0,0,crane,171,60,337,171
Selection_019.png,1149,553,crane,29,107,385,373
0004.jpg,1600,1155,crane,442,1,1115,851
Selection_015.png,1148,583,crane,26,178,505,425
00005.jpg,500,333,crane,259,226,418,332
00005.jpg,500,333,crane,144,1,264,105
Selection_010.png,1023,698,crane,203,16,514,604
Selection_010.png,1023,698,crane,592,352,716,639
Captura de pantalla (99).png,1920,1080,crane,426,234,1476,815
Selection_012.png,1117,624,crane,514,437,975,572
00018.png,1366,768,crane,666,297,788,726
Selection_007.png,1175,557,crane,236,69,566,483
Selection_005.png,1216,592,crane,858,284,1208,587
0012.jpg,1500,1244,crane,313,171,618,347
0012.jpg,1500,1244,crane,945,196,1123,404
00012.jpg,1600,1155,crane,80,249,889,450
0009.jpg,1300,956,crane,520,105,1196,515
0009.jpg,1300,956,crane,1,1,222,307
Captura de pantalla (104).png,1920,1080,crane,616,160,1066,725
Captura de pantalla (104).png,1920,1080,crane,361,125,799,346
0005.jpg,1300,956,crane,340,1,873,867
00019.jpg,1300,956,crane,3,5,643,705
