"image","xmin","ymin","xmax","ymax","label"
"00002.jpg",260.4894845971564,260.9512987012987,586.0819016587677,450.0876623376623,"Crane"
"00004.jpg",1005.7396809661138,0,1254.1174747656812,138.7099567099567,"Crane"
"00004.jpg",110.64234859408795,0,404.00932768565247,273.67099567099564,"Crane"
"00004.jpg",938.2559030281182,440.49783549783547,1298.169385364095,738.5367965367965,"Crane"
"00005.jpg",141.02491888968996,0.36038961038961037,265.03357065609225,105.59415584415584,"Crane"
"00005.jpg",259.2657263878875,224.88311688311688,418.60242429704397,332.63961038961037,"Crane"
"00003.jpg",0,28.76082251082251,1052.0976216814158,838.6655844155844,"Crane"
"00003.jpg",889.29203539823,287.6082251082251,1299.4427544247787,449.819264069264,"Crane"
"00001.jpeg",1810.172294968987,293.0619632633588,2275.947622329428,454.4092915076336,"Crane"
"00001.jpeg",1267.6498966230188,539.0505128816794,1664.6175051688492,832.6497495229007,"Crane"
"00006.jpg",227.2170151405912,58.26082251082251,542.141312184571,130.36580086580085,"Crane"
"00006.jpg",509.8413842826243,0,800,147.67099567099567,"Crane"
"00006.jpg",231.25450612833453,121.13636363636363,305.6596971881759,493.1980519480519,"Crane"
"00006.jpg",599.2429704397981,458.5876623376623,715.1766402307137,533,"Crane"
"00006.jpg",0,195.5487012987013,82.48017303532804,224.39069264069263,"Crane"
"00008.jpg",458.16678152997935,38.06119951040392,566.9193659545142,244.79272490820074,"Crane"
"00008.jpg",111.23363197794625,250.5846465728274,349.00068917987596,296.0926025091799,"Crane"
"00008.jpg",109.16609235010338,164.53323898408811,147.6223294279807,290.3006808445532,"Crane"
"00008.jpg",69.8828394210889,50.34964045287638,122.8118538938663,245.62014228886167,"Crane"
"00007.jpg",442.734872611465,227.6190476190476,786.3654458598727,319.7012987012987,"Crane"
"00007.jpg",1082.3845541401274,544.2164502164502,1256.2699044585988,861.8484848484848,"Crane"
"00007.jpg",963.3558917197453,689.0649350649351,1162.0820063694268,860.8138528138528,"Crane"
"00007.jpg",0,504.90043290043286,435.4896496815287,599.051948051948,"Crane"
"00010.jpg",80.625,238.75,886.875,465,"Crane"
"00014.png",94.2908339076499,175.3267699115044,445.8015161957271,234.99402654867257,"Crane"
"00014.png",495.7201929703653,8.81349557522124,872.8835286009648,66.39933628318585,"Crane"
"00012.jpg",83.125,231.25,889.375,468.75,"Crane"
"00011.jpg",333.7137256669069,0,874.4772891131938,866,"Crane"
"00015.jpg",59.773089171974526,265.90043290043286,633.1807324840765,589.7402597402597,"Crane"
"00015.jpg",875.3781847133758,264.86580086580085,1029.5979299363057,805.9783549783549,"Crane"
"00013.jpg",0,401.20346320346323,1500.0000000000002,1122.8311688311687,"Crane"
"00018.png",662.7594762232942,293.55882352941177,784.2026188835285,728.3823529411765,"Crane"
"00017.png",1043.093039283253,301.0882352941176,1178.657477601654,754.7352941176471,"Crane"
"00019.jpg",0.7762738853503186,1.0346320346320346,648.7062101910828,706.6536796536797,"Crane"
"00016.jpg",0,220.88311688311688,599.9737278761062,629.2867965367965,"Crane"
"00020.jpg",42.177361211247295,16.217532467532468,248.0905281182408,79.6461038961039,"Crane"
"00020.jpg",169.50364996395098,231.00974025974025,364.8893745493872,290.8344155844156,"Crane"
"00023.png",333.4527911784976,182.77113970588235,1025.4996554100621,992.7711397058823,"Crane"
"00022.png",428.7250172294969,424.85294117647055,1222.660234321158,607.6240808823529,"Crane"
"00021.png",431.3714679531358,230.41819852941177,1462.1640248104757,799.5358455882354,"Crane"
"00024.png",733.0668504479671,246.17647058823528,882.5913163335633,1021.8887867647059,"Crane"
"00025.png",1017.5603032391455,340.2711397058823,1474.0730530668507,698.9476102941176,"Crane"
"00025.png",539.8759476223295,225.12408088235293,1086.3680220537562,622.1829044117646,"Crane"
"00029.png",730.4203997243281,279.38878676470586,1197.5189524465886,782.3299632352941,"Crane"
"00031.png",607.3604410751207,291.30055147058823,891.8538938662991,779.6829044117646,"Crane"
"00028.png",689.4004135079256,401.1534926470588,1566.698828394211,638.0652573529411,"Crane"
"00027.png",422.10889042039975,63.65349264705882,1090.3376981392144,692.329963235294,"Crane"
"00027.png",1102.2467263955893,683.0652573529411,1317.9324603721573,998.0652573529411,"Crane"
"00026.png",795.2584424534804,582.4770220588235,1221.3370089593384,902.7711397058824,"Crane"
"00026.png",619.2694693314955,164.24172794117646,1059.9035148173675,736.0064338235294,"Crane"
"00026.png",340.0689179875948,111.30055147058823,804.5210199862165,350.859375,"Crane"
"00032.png",427.4017918676775,51.74172794117647,767.4707098552723,657.9181985294117,"Crane"
"00032.png",898.4700206753963,370.71231617647055,1231.922811853894,833.9476102941176,"Crane"
"00033.png",701.3094417643006,426.30055147058823,1010.9441764300484,777.0358455882354,"Crane"
"00034.png",330.80634045485874,374.6829044117647,995.0654720882151,696.3005514705883,"Crane"
"00035.png",558.4011026878015,657.9181985294117,1136.6505858028945,737.329963235294,"Crane"
"00030.png",616.6230186078567,468.6534926470588,1423.790489317712,601.0064338235294,"Crane"
"00030.png",296.4024810475534,422.3299632352941,645.7339765678842,663.2123161764705,"Crane"
"00040.jpg",326.81130573248413,0,874.3431528662421,868.056277056277,"Crane"
"00037.jpg",668.9991142604075,0,1300,704.7272727272727,"Crane"
"00038.jpg",513.125,8.75,788.75,1065,"Crane"
"00036.jpg",0,5,1468.125,791.25,"Crane"
"00041.jpg",133.08359621451103,203.16666666666666,959.5820189274448,349.54761904761904,"Crane"
"00039.jpg",436.25,0,1126.25,868.75,"Crane"
"00043.jpg",0.7784447935368044,403.8961038961039,1500.0000000000002,1124.1774891774892,"Crane"
"00044.jpg",513.1170382165606,98.29004329004329,1204.5183121019109,561.8051948051948,"Crane"
"00044.jpg",0,0,263.67436305732485,342.46320346320346,"Crane"
"00042.jpg",22.770503101309444,70.48897058823529,170.7787732598208,180.34191176470588,"Crane"
"00042.jpg",170.37215713301174,55.435049019607845,338.3046175051689,149.01348039215685,"Crane"
"00045.jpg",88.91955835962145,235.97619047619048,897.7523659305992,471.95238095238096,"Crane"
"00048.jpg",397.19347133757964,300.04329004329,1300,709.7575757575758,"Crane"
"00049.jpg",579.7712933753943,0,1600,444.19047619047615,"Crane"
"00049.jpg",0,565.3333333333333,283.24132492113563,797.5238095238094,"Crane"
"00047.jpg",941.9813173249552,192.52380952380952,1125.10519524237,430.8225108225108,"Crane"
"00047.jpg",309.69479353680435,162.9047619047619,622.8610300718135,364.852813852814,"Crane"
"00050.jpg",294.375,57.5,1215.625,892.5,"Crane"
"00046.jpg",751.8772303727201,170.08333333333334,914.8431304520223,800.4621212121212,"Crane"
"00046.jpg",1402.5512985725616,99.9090909090909,1500,328.27272727272725,"Crane"
"00046.jpg",1318.0945182394923,559.0151515151515,1500,699.3636363636364,"Crane"
"00052.jpg",585.5692675159236,161.4025974025974,1300,650.7835497835497,"Crane"
"00052.jpg",678.7221337579618,0,714.9482484076434,203.82251082251082,"Crane"
"00053.jpg",38,0,370,286.90909090909093,"Crane"
"00051.jpg",448.6775446775447,181.63636363636363,705.3737373737374,416.6103896103896,"Crane"
"00054.jpg",0.1384282624369142,0,505.8630136986301,558.7380952380953,"Crane"
"00055.jpg",884.9868305531168,130.64285714285714,1248.8147497805091,613.8809523809523,"Crane"
"00055.jpg",0,464.9761904761904,438.2791922739245,741.7142857142857,"Crane"
"00058.png",428.8738800827016,169.7668602635229,556.0399724328049,599,"Crane"
"00058.png",524.4562370778773,112.44231102635229,1066.366643694004,440.6045856449376,"Crane"
"00060.png",914.2487939352171,21.741575168918917,1086.7332873880082,598.9999999999999,"Crane"
"00059.png",172.61888352860097,243.7348102367688,288.5320468642316,599,"Crane"
"00061.png",866.5361819434872,398.4837110481587,936.9317711922812,592,"Crane"
"00062.png",796.2818745692625,101.43743674089069,992.7250172294969,385.9826459176788,"Crane"
"00064.png",364.70985527222604,186.9628293161435,426.8607856650586,458.69152886771303,"Crane"
"00063.png",203.2563749138525,17.747797056686046,587.0951068228808,557,"Crane"
"00065.png",344.2425221565731,10.575757575757576,411.4855059084195,698,"Crane"
"00065.png",225.622876661743,68.74242424242425,505.92789881831607,348.2445887445888,"Crane"
"00067.png",531.9414197105444,464.95838471023427,966.1164713990352,581.140875462392,"Crane"
"00066.png",315.2646450723639,420.06512404580155,515.6126809097175,478.255963740458,"Crane"
"00069.png",166.7263955892488,350.70786248261476,436.66436940041353,487.30313369262865,"Crane"
"00068.png",565.5920055134391,449.3267374517374,886.1991729841488,532.0294401544401,"Crane"
"00068.png",567.9552033080635,120.878861003861,786.1571330117162,445.3885135135135,"Crane"
"00068.png",945.2791178497588,175.22635135135135,970.4865609924191,499.73600386100384,"Crane"
"00071.png",642.9965541006202,268.2238996478873,1127.6195727084769,464.528125,"Crane"
"00071.png",342.0868366643694,174.82108274647885,517.881461061337,500.93939260563377,"Crane"
"00071.png",631.1185389386629,15.719674295774647,869.4707098552722,115.45488556338027,"Crane"
"00070.png",8.702963473466575,188.627098880597,496.0689179875948,387.97038246268653,"Crane"
"00072.png",756.0992419021364,35.03882042253522,1020.0206753962784,272.13318661971834,"Crane"
"00076.png",776.4851826326671,331.0166919575114,1145,458.8467374810319,"Crane"
"00077.png",823.1288766368023,191.15734011627907,1068.5844245348037,510,"Crane"
"00075.png",522.9689869055824,401.7211714181287,625.0310130944176,541,"Crane"
"00075.png",60.12956581667815,310.7635690789474,151.90627153687112,520.3615222953217,"Crane"
"00073.png",814.7484493452791,130.55372191011236,962.9565816678153,486.2222612359551,"Crane"
"00073.png",905.8924879393521,426.0200140449438,952.6533425223982,564,"Crane"
"00073.png",51.51619572708477,189.17169943820227,282.1502412129566,422.0593398876405,"Crane"
"00073.png",333.66643694004136,10.297752808988767,460.47553411440384,212.2921348314607,"Crane"
"00074.png",46.72019297036526,120.5726181948424,360.2997932460372,353.49811962750715,"Crane"